filename,x0,y0,x1,y1,x2,y2,x3,y3
FRA_I3_5bdfc76f-2674-472e-97d1-3bce9cf65fe8-234977ca-1345-4575-affc-067a33243f74.jpg, -53, -22, 1376, -4, 1361, 959, -61, 965
GBR_P17_1854de7a-6431-4819-a7de-36af7a01413c-e0a3ba52-35e7-4df8-ae46-2718c6152a46.jpg, 53, 209, 972, 203, 1023, 836, 5, 862
GRC_P8_fe635fc7-650e-475c-935c-37a0ac546433-8660aad0-4f1a-42a0-bc4a-c15f5036b6fe.jpg, 12, 64, 1163, 66, 1163, 863, 32, 858
GBR_RB45_836df675-ec84-44e3-adab-74ba2a786987-98881045-6189-4b32-8781-7126f3a69e55.jpg, 21, 52, 856, 39, 885, 592, 11, 581
IRL_P9_27e0ca46-e3f6-47fc-a253-5443c3290d55-d63ecee2-a817-4ab7-a3a3-e559b5551431.jpg, 62, 58, 1226, 67, 1216, 920, 46, 871
FRA_P3_748121fd-53bb-43a0-9385-56a07a7898ae-f902d402-098e-4dde-b3ae-661f69dacc97.jpg, 38, 74, 1192, 123, 1164, 884, 75, 880
GBR_RB45_7bb9f67a-a617-4689-b4bf-02ee3b7fc158-a726e2d0-e01b-40ea-aea3-84f9b35442fb.jpg, 26, 19, 1374, 1, 1391, 871, 21, 859
FRA_I3_82fe7baf-1060-4bf2-9cda-768042836f1d-8e68959e-e4b7-43b7-aef3-7568e9fa147d.jpg, 85, 107, 1220, 89, 1277, 906, 41, 910
GBR_P17_700a851c-e33f-43da-a63a-803a60d7dad5-3d76a222-0fe8-4490-bf4a-9e0c77b4d9df.jpg, 43, 20, 1263, 38, 1282, 877, 28, 871
GBR_RB42_784afb23-7ac1-4ae2-85c9-fa506b08774d-31eb3421-7b99-44c8-b23b-314d9637022e.jpg, 13, 50, 1286, 62, 1297, 881, -11, 859
GBR_RB30_879210b6-149d-4576-a685-47b4ce8e4762-95be231a-89ed-4f4e-922a-d2b14085ec94.jpg, 52, 5, 1405, 18, 1418, 872, 15, 884
GBR_RB31_59618e49-fd4f-4e3c-9fe8-39469bae151e-f4cb583e-7559-4ba7-8cae-723e08dfa862.jpg, 0, 7, 1398, 28, 1412, 891, 18, 930
MKD_RB2_1781a070-821b-403e-aa3e-4bc459cac8e1-ca5389c0-3935-4a28-8daf-bcf6aa20d19a.jpg, 94, 58, 1376, 68, 1364, 872, 97, 870
GBR_RB32_f8713e9a-6491-4968-bd4e-6a6ad7081b23-8afb6c15-58ed-4088-8532-13efd08c873f.jpg, 22, 3, 1429, 1, 1458, 893, 26, 907
FRA_P3_c171a932-ff21-4994-9fcd-796451622e0f-36f64451-cc2a-4686-9c6a-c6c43f4ed264.jpg, 105, 195, 978, 178, 994, 785, 106, 824
GBR_RB30_275246db-6f39-4ba3-853d-5c8c21ae8e13-782bfe4a-72f8-450e-abfc-528e8fa539d5.jpg, -56, 64, 1309, 28, 1299, 905, -42, 909
GBR_P7_080235c5-4355-44f1-9982-25c489129371-1b472aa5-06fa-4cc1-83d3-f813c3031be2.jpg, 36, 108, 1189, 103, 1229, 918, 16, 914
GBR_RB45_dd3f78f4-1f3f-408c-af5d-93b8c0119ca6-479c3565-b18e-46be-9fcb-4637ff53a154.jpg, -10, -13, 1410, 37, 1419, 906, -22, 913
GBR_RB31_873bb0a0-f183-4887-a52c-8aa7810f3951-18a98c39-654c-47e4-aae5-d77f48382e47.jpg, 33, 5, 1387, 13, 1412, 859, 32, 880
FRA_I3_f14c4481-7ec6-460a-82da-d899e9cf3430-35c06d78-da70-45a4-97d8-8a0c029226ed.jpg, 51, 24, 1230, 42, 1240, 845, 43, 858
POL_RB4_9625dd4c-a762-4600-aa21-def25cb6d03b-a0b05951-cdac-430c-a635-5ae6ae2e2d99.jpg, 25, 12, 1461, -18, 1547, 911, -12, 939
GBR_RB45_f169c91c-917d-4158-9a0a-d8cfa391e852-d64a75ec-4797-4431-98c5-96029965bf24.jpg, 124, 146, 1243, 169, 1233, 858, 120, 865
GBR_RB49_aa2e974d-24ee-42e4-99ec-4e67ae8ae274-935c9946-e21c-4be0-afe8-f7016fa72bfd.jpg, 22, 19, 1378, 45, 1413, 894, -8, 924
FRA_I3_268662c8-b2e5-42d6-b48c-89a9020a1027-d1bb0c30-36d3-425e-b6a2-1a8d13c5cf87.jpg, 16, 27, 825, 17, 848, 591, 10, 593
GBR_RB44_2c6f1050-5fb3-41fa-99cf-8ecae52421a6-bf2bf66c-bae8-4014-9080-fe9e6c467a2e.jpg, 114, 59, 1378, 61, 1389, 852, 101, 873
SVK_RB2_b777b91c-e229-46f6-aede-01b6ad99a1ae-388fc606-1ef3-45e3-91c8-8828844cf5ba.jpg, 55, 32, 1404, 25, 1410, 865, 63, 892
IRL_P7_cc773118-e006-4b38-b5aa-8e3d06c67d55-03315865-1312-4a1f-b291-3ce9bb45f25c.jpg, -4, 17, 1280, 19, 1279, 916, 27, 929
GBR_RB42_8cb9ba85-a551-4e8c-9408-491af6808b00-efe99080-b3c3-492f-8e5a-e9a646ac6647.jpg, 38, 40, 1454, 41, 1452, 933, 34, 964
GBR_P7_8775157f-f788-4b6c-903d-b966229bcbe0-ace31198-38fc-4006-a82e-bb6f5e3c4035.jpg, -36, 46, 1246, 37, 1291, 883, -3, 972
GBR_P17_b628f16f-f3b0-42c4-8ef5-6310ab9f08db-940df397-1f3b-4fee-be97-da36fbac72f7.jpg, 104, 53, 1223, 69, 1289, 825, 22, 816
GBR_P17_a0be2509-0f1f-4e82-847b-f69b488fb9d7-273c0803-df20-4913-8710-e2bf867135f5.jpg, 33, 156, 1139, 157, 1162, 929, 12, 928
ROU_P5_6518d936-97e3-49cc-b801-c1bd6e2bb7dc-57cbe7b2-89f5-41e4-9c2a-ec6a635a4bc9.jpg, -8, 17, 1263, 11, 1286, 909, 4, 923
BRA_P6_83043d36-76ca-40c1-9e37-4e3705e16e53-f3ba4d85-c0a1-4281-9358-900efeeaa0fb.jpg, 55, 49, 1257, 107, 1248, 885, 59, 906
GBR_RB45_25e26330-6d9f-4cc9-a38b-bc5c53d1577c-8873f8f2-99e1-4d94-bdbf-4735ed68762a.jpg, 80, 69, 1348, 91, 1326, 862, 75, 872
GBR_RB30_b7fa36c0-f668-4967-b09a-cc4827fc9811-eb354ead-1012-4c09-bb2f-5da8fad1a66e.jpg, 79, 82, 1328, 98, 1316, 879, 65, 875
GBR_RB45_1f03e9a0-fabc-42cf-85e8-5506ceb72f06-f247abab-da8c-4a9b-9e9f-269b7ecd336e.jpg, 69, 42, 1311, 51, 1338, 831, 59, 858
GBR_RB46_e5d41d96-9d35-4ce1-b560-1941de88c298-3e0a1f7e-ddeb-4a57-a683-16dd00325a58.jpg, 15, 14, 1367, -4, 1419, 853, -5, 897
GBR_RB30_fce75421-69eb-423a-ae45-b81efa045059-204c991d-6a95-49a5-b207-ec21c6061fad.jpg, 22, -11, 1442, -7, 1459, 887, -1, 907
GBR_P7_39c41f21-27b2-4204-a3c3-b85d025590c5-ca541e2c-bd0c-442c-afab-41fbda49ec64.jpg, 59, 51, 1210, 66, 1216, 865, 43, 851
GBR_P17_fba60858-39c4-4551-a038-94ee354ffff0-8c40d9ea-d0a5-4d99-889b-b2630956e786.jpg, 33, 32, 1293, 33, 1294, 894, 68, 903
GBR_RB50_2880d62f-463d-45a0-9ff8-9c733badf5c8-5a77dee7-fe7f-4713-bc36-4c6c73814e86.jpg, 83, 32, 1396, 53, 1401, 871, 77, 880
FRA_P3_7a6eeee5-5900-4546-81ea-0d189c2cf6eb-3977cf90-1c55-4f0a-96f0-6ef175791984.jpg, 19, 79, 1105, 94, 1107, 852, 12, 849
GBR_P7_6990f1b5-2200-40be-b548-77ec950f93ca-5a577ebd-4bef-45d2-bd3d-20c9c1fdfe76.jpg, 35, 40, 829, 38, 856, 596, 11, 590
LVA_I1_c7727a5a-10db-4853-b8c7-7a3dbb397346-59513aa3-b628-4a79-9e42-3cb7128debea.jpg, 13, 35, 1280, 48, 1304, 849, -11, 850
IRL_P9_aa13d043-7637-4123-af88-dd4928caf83c-6564ddd4-6208-404d-93d2-55399cdb5547.jpg, 85, 64, 1265, 31, 1333, 898, 54, 920
IRL_RB7_3a86cab3-4fcb-4fbb-b15e-59b32627a180-6f545f28-aa69-47ef-99c5-3b52566f03f6.jpg, -32, -23, 1449, -6, 1459, 917, -30, 924
GBR_P17_b9542bdb-08a6-4d1e-be15-6bd846e2451d-38228f93-81b0-4dff-9549-8cc4fd4854db.jpg, 57, -3, 1253, 69, 1251, 899, 3, 858
ITA_P4_aca8e7e9-a6a9-4c0c-ad36-74d7a4c98db6-78d4f00b-a6a1-40cc-9f05-74711acd76e1.jpg, 89, 90, 1272, 99, 1277, 928, 41, 906
GRC_P8_76d4ab63-1ac3-4126-870e-e3cc2df6501f-908157d8-bed9-41d1-8ba0-eab51dd35ffb.jpg, 32, 12, 866, -10, 891, 610, 8, 606
GBR_RB49_e1976ed5-c12e-402b-b533-bcff16250796-c5b4bfb4-921c-45bf-8228-eb9603f2261c.jpg, 41, 7, 1400, -4, 1446, 851, 49, 897
IRL_P7_478e8c71-a323-41ea-9b5c-e039f53cf877-7f1a8966-8fc5-4f72-a638-78ff2058f1ba.jpg, 86, 111, 1151, 65, 1205, 875, 59, 881
GBR_RB42_552d0206-0f23-4aed-bb73-28ecc8eba33b-a193f1ed-7aaa-4bb4-bb2e-bef7fc92371d.jpg, -3, 85, 1292, 64, 1369, 897, -26, 929
GBR_P7_d7586139-209d-4526-bc0d-e93159f2ad73-84d756a0-d50c-4869-b073-28005e020d2e.jpg, -5, 19, 1293, 24, 1310, 901, -32, 923
GBR_RB42_b668aada-12a8-4a3b-bffe-d6eccc47d900-ba52622b-0544-49ea-9399-0c7629ec65a7.jpg, 47, 39, 1343, 51, 1371, 862, 35, 882
GBR_RB30_ae87212c-c98c-4670-ac9b-7467f98261d2-8e2f16fc-9adc-49b0-bd80-ddc43eba1595.jpg, 35, -2, 1410, 54, 1335, 839, 60, 891
GBR_RB42_d2ebc37f-3b42-432c-83bd-de623fc4eebc-82f272c9-c52c-4145-ae06-cfc76397db29.jpg, -9, -14, 1408, 2, 1417, 910, -28, 883
GBR_P17_3888f107-f9d4-4e13-acde-a5b3db200d4f-51a9cb84-ad2f-4377-99c3-2f1faa874a94.jpg, 30, 33, 1265, 19, 1354, 908, -33, 924
GBR_RB45_208cdf2c-eb94-4a2f-bb29-c238e46ded95-da9359ee-b35f-4b60-b278-6420a272a5f8.jpg, -7, -2, 1362, -3, 1381, 864, -10, 869
FRA_P3_f19f923b-2837-4dff-96f2-26c9d23027ab-7f0273f1-549f-4ba2-b35a-5d33021f37d9.jpg, -4, 20, 1286, 11, 1268, 898, 0, 915
GBR_RB30_3002917c-6686-4564-bc82-ee17c7b617dd-a163571b-bd7a-46f9-a527-94681ec8d8e6.jpg, -26, 37, 1356, 44, 1375, 926, -53, 909
GBR_RB46_751a1ee9-298e-44be-97d8-4dc17f7b5d10-2aea8b6e-800e-4f95-a1ac-9e55831eb9e9.jpg, -3, 40, 1270, 27, 1299, 864, -36, 850
UKR_P5_11a01067-dc3d-4f99-920a-9d6f2dec877f-c3c10a2a-f577-4d3d-94ed-39a6665f48b9.jpg, 59, 20, 1234, 55, 1241, 875, 36, 846
GBR_RB45_9ed4bafe-a4ad-427f-b6b7-683ea5ebd469-b68049eb-d604-4b85-91ef-6f058d6927cc.jpg, -2, 28, 853, 35, 865, 581, -13, 575
GBR_RB30_ca116162-3142-4cae-a847-449ea9a60c51-6e7b31d0-296d-4779-8da4-0405176b6dca.jpg, 6, -9, 1378, 8, 1412, 870, -1, 884
ESP_RB3_b53c5182-116c-41ec-8dfa-67941c764be8-a4ee1b2c-61ef-4cf1-b467-638b1f70d96e.jpg, -5, 5, 1415, -1, 1425, 899, -2, 929
MYS_P6_622f108e-fbb0-41b4-a93f-1d20ff5b1cb5-cefa524c-96e4-41f2-b295-dbc94530c65a.jpg, 0, 5, 1338, 17, 1315, 921, 19, 910
GBR_RB45_800e9394-2bba-43b4-b445-461016d70966-46dba0c7-5140-4523-bde9-f14afe5d3868.jpg, 13, -38, 1508, -15, 1476, 892, 48, 928
IRL_P9_c5420b10-222e-425a-9660-5cb5716bea3f-b7407ca8-e43d-4cee-b545-5c10ed1f5375.jpg, 112, 255, 982, 255, 1041, 884, 73, 910
GBR_P17_e69c70f4-db61-4ed1-b18b-837881bdb2f3-7d845bdf-2bfb-4752-a2db-a07622f304ef.jpg, 12, 35, 1222, 49, 1300, 891, -32, 917
IRL_P9_ad08e93f-671c-4f01-8a68-454d81a6148d-52095fcc-aadc-48df-89a4-a8bf5cc16659.jpg, 87, 41, 1224, 68, 1342, 882, -28, 875
GBR_P17_c154139d-1a3e-463d-b1ee-b979acbc17e8-38b01f37-86fd-4ee4-8ea3-6fa8540b111e.jpg, 10, 67, 1252, 41, 1206, 897, 33, 871
GBR_RB45_996f4ac9-88a9-4708-b285-57324d56360b-ef3d1b16-ee3c-4f0c-960a-b384c11f5dfd.jpg, 21, 20, 1424, 19, 1464, 916, -19, 920
MKD_B4_db7a2859-92ea-4218-a111-3125f7822de2-cc232c74-a541-413c-8b61-0b7447ff93b6.jpg, 189, 110, 982, 99, 1012, 592, 185, 612
GBR_P7_9f89956a-da18-43b1-b2a1-c40417aa4825-14e6ba82-f0c1-467b-b245-2e798aded104.jpg, 10, -16, 1357, 54, 1308, 930, 16, 897
IRL_RB7_a00f872e-022a-4e55-8ee7-37b04ce9a7d4-b4e22472-776c-4ee9-bd0a-ac11d5419fe8.jpg, -55, -44, 1372, -22, 1356, 872, -61, 858
CHI_P10_351a8e93-e965-4d77-8102-518ef6f69051-bfcde3a0-eb03-4cf6-8df7-3c72eb35501c.jpg, 20, -2, 1272, 43, 1213, 890, 8, 952
GBR_P17_c27d6881-588c-4a52-8924-4b2a2bb60b50-733aa9ec-1c8b-4d58-a183-358c307f2e94.jpg, 11, -4, 1390, -14, 1386, 932, 11, 922
GBR_RB30_2cb8bf4f-5540-4b12-8dba-0371014169bf-ae8d3a1f-5e6c-449a-b60b-e6fbee705495.jpg, -32, -37, 1390, 3, 1357, 880, -50, 869
GBR_RB30_4e46ab84-339a-405a-b2b9-e90cfc376cef-4c266665-50c2-428a-b106-d6f6792a6839.jpg, 12, 34, 1323, 37, 1348, 865, -9, 873
GBR_P17_bb2db671-4349-4ea1-9c65-5192dc037920-abff8ec7-56ce-4fb9-b049-428a70f785f0.jpg, 21, 88, 1230, 88, 1244, 944, 6, 927
GBR_RB45_51137e37-ea6f-4960-88e3-01ea8842302d-08ed10ed-9063-4dee-bbde-e374b671a49c.jpg, 17, 1, 1374, -14, 1389, 866, 21, 848
GBR_RB49_751c623f-c535-4fd3-b419-ae277d1273a8-54608eab-8fc4-40e6-94fc-1ad835ee7d89.jpg, 233, 37, 1556, 43, 1567, 905, 213, 872
GBR_RB10_46a06709-f1c7-436f-88d1-b83db4f3db7e-fbed0722-399c-453f-b4fc-307815a8cdbb.jpg, 10, 109, 1199, 102, 1225, 866, -7, 873
MKD_B5_43a72eeb-317c-4267-8b0d-16671ed32a13-53eb072a-a99f-4a50-995e-be4d6e23558a.jpg, 125, 55, 1325, 54, 1350, 831, 81, 812
GBR_P7_359c122e-f73c-4cb6-a212-d13f93f08754-1b9e5ab5-f626-450c-ae9e-3c68e18aaa90.jpg, 35, 56, 1223, 59, 1238, 879, 15, 877
GBR_RB42_a3b0a0ff-0a76-4336-84f7-ff6c38bcb6cd-a7ff5e04-a545-4b6d-8d93-1943cee69803.jpg, 17, 42, 1323, 12, 1328, 864, 21, 841
IRL_RB7_2d9fbd9e-1e9c-42a7-b297-707216a4a69a-9330136e-8ddf-4108-ac6f-7fc92f69cc0f.jpg, -53, 18, 1288, 13, 1321, 858, -69, 873
GBR_P17_a3966677-9b23-4348-af35-644ac6989205-d25ce14c-c7ea-4184-b1de-4f53051a7a63.jpg, -38, -21, 892, -14, 873, 598, -10, 607
FRA_P3_58508a98-d467-4a10-b0fb-1557bd2dc01f-beacfbab-001d-475a-a4d2-00386f9f9709.jpg, 64, 166, 1104, 154, 1129, 865, 71, 899
NLD_P7_a04bf5e1-e337-4812-b801-11ff2744edae-17f2e16d-fc12-479c-a7d1-a4f484acf2ee.jpg, 52, 18, 1274, 44, 1282, 897, 60, 905
GBR_RB30_cf7c1689-0d5b-48cb-b8e6-5af78bc50097-b37cce3b-875a-4d3b-83d3-3d2f03f90068.jpg, 5, 3, 1413, -2, 1417, 900, -6, 894
ITA_P6_c8ccd68b-6228-4330-9fe0-2dfe50f47aac-e5205f66-7448-4f22-af1e-3124a95d1d6d.jpg, -4, 45, 1258, 57, 1266, 910, 23, 900
GBR_P17_6340a12a-80f7-4aec-8312-189ed725b028-ac6f0cb8-f743-4851-ab07-168f7c7735d6.jpg, 53, 31, 1200, 39, 1203, 829, 16, 830
GBR_RB42_e1ff1bf1-8fac-46f2-9f12-a073f8366eee-d8457838-e838-4322-8398-3e447b35ecba.jpg, -72, -12, 1332, 4, 1367, 903, -70, 878
GBR_RB46_ef258d8b-9dfb-4d17-af77-f39d8951c01f-0ce51b67-6d20-4fd1-8827-2ed92fa983ea.jpg, 88, -36, 1464, 12, 1476, 880, 43, 885
GBR_RB42_1322a357-75b3-471e-9b7e-ec0e83f42473-e5acf663-b9a6-4bde-a9d0-4b814c387dfd.jpg, 8, 46, 1292, 32, 1389, 873, -49, 887
GBR_RB45_5c452814-d101-4e0d-be01-ad1fc6944b3f-0a2f5416-5114-489f-b173-f5c0cfcd48f0.jpg, -90, 7, 1298, 14, 1342, 886, -105, 926
GBR_RB42_13b26d2b-677f-436e-8ed5-3a1933bb7b72-1f850e50-828e-401f-a9c5-834842f8d903.jpg, 2, -2, 1420, 1, 1429, 900, -10, 906
GBR_RB49_7fc4cef9-cb31-4145-a528-9da2f5ff6e5f-54c72bd2-779d-438d-a7b0-0f24a495adc0.jpg, 29, 31, 1374, 21, 1370, 885, 36, 871
NLD_RB7_6476e71c-a878-42d9-a883-5a74f9e16795-6a95e0f0-5931-4dfa-a490-e4f7d0b848c2.jpg, 51, -13, 1389, 20, 1393, 860, 22, 858
GBR_RB46_06aa6f57-c31a-4238-8d4d-2679a0fc1a98-b2d97ddb-6489-49b8-a5af-adebd06c74fd.jpg, 29, 28, 1402, 32, 1457, 896, 18, 931
GBR_P7_f40eebda-13a4-409e-bc6d-27a6b8a73b29-41951279-3ece-477e-806d-acf8390cfc20.jpg, 26, 3, 1304, 3, 1331, 899, -5, 925
GBR_RB45_6f04442c-68d5-4cda-a8bc-5dc7aea84dee-64ff2b13-3913-446a-975b-da446d907da1.jpg, 74, 64, 1400, 19, 1617, 869, -42, 951
RUS_P4_620ed29b-bd33-4a72-9892-c35759e14b47-397fe2db-1e5d-4219-b344-524ede602d7d.jpg, 98, 130, 1199, 133, 1275, 889, 55, 920
GBR_RB30_5985089b-3d19-495c-87a7-e128d01950a4-062a1f4a-0bde-4a0c-9620-16719530da1a.jpg, -12, 1, 1429, 6, 1425, 919, -5, 919
FRA_P3_f6031e1b-4039-478b-b71c-91b70a8c1c5f-62bf1331-7387-4eda-86ce-f2ed62c92105.jpg, 79, 106, 1164, 112, 1169, 876, 71, 873
ESP_I4_d00d6013-2d5f-4b81-9eda-d9f15a0ac030-e9ae2899-9dc0-46e0-b67a-3d4c533259a2.jpg, -57, 1, 1325, 27, 1300, 877, -45, 879
GBR_RB45_d01999e2-cb84-4c2e-a5a8-97cc6456ab16-3f84b1fe-8d4d-4bba-af35-9495efc357f8.jpg, -48, -17, 1408, 7, 1427, 937, -52, 920
SVK_RB2_a7649e28-5087-4917-8aad-6d11eddd6f5b-42ae9f12-87ba-48df-80cf-a22668f1b9ee.jpg, -25, 47, 1290, 45, 1336, 889, -59, 919
EST_I3_3272b1ab-b9c7-4d65-82f6-f9c725bb1452-0356f18f-de6d-4814-b778-75be65b4884a.jpg, -4, 44, 1274, 48, 1289, 857, -30, 879
POL_P4_01608c94-478f-4af8-a659-8746009ee0ee-2bc5bbe3-bcb4-4db0-be38-3ccf9dc96bce.jpg, 93, 79, 1137, 78, 1193, 818, 58, 826
GBR_P7_ab9cac74-96dc-49ba-aff9-7587095671d8-6fe5c37e-2185-4cfa-a430-aa75659df8b7.jpg, -46, -1, 1293, 10, 1326, 920, -72, 953
FRA_P3_048812f1-2cb5-43a6-9d33-886dc9976c20-e8caab34-e2de-437c-a7db-525646ecf0cc.jpg, 81, 49, 1235, 70, 1253, 864, 77, 883
ROU_I3_ce4570e0-04e1-4e4e-82d0-c738ffcf64fc-0b38eae7-0141-49f9-8ff2-3b69bff63b46.jpg, 34, 48, 1204, 90, 1193, 870, 37, 920
GBR_RB51_3938fb84-e59e-47bd-91d7-7f4d2f0be55e-1eb580b0-9723-46d2-acf1-24bab6e3ce48.jpg, 31, 8, 1446, 24, 1413, 878, 63, 897
GBR_RB46_f46b9588-e17b-4805-b351-2432648fcadf-28694d75-a2c6-4dd5-a340-3cedbbb39c3a.jpg, 221, 182, 1184, 190, 1198, 805, 203, 806
GBR_RB42_5c81ad4d-2b2b-4d06-b932-110ba479007b-8dc0a3d9-7cd3-45cf-a94b-b933d06af345.jpg, 36, 38, 1383, 28, 1389, 856, 59, 894
GBR_P17_a789b178-b57d-4b5f-9214-62bf6a4c96b8-bd276fc3-2251-496b-808a-d3e1c9568d17.jpg, 21, 19, 1314, 34, 1357, 947, 0, 954
GBR_RB30_b0188e2d-cd19-497c-b09a-e18e737dd613-5ed5910f-c536-4d06-9d96-af8dbc32e1cf.jpg, 0, 20, 1391, 8, 1384, 876, 27, 885
GBR_P17_8df86690-6dbc-4b5e-9b0c-ce5e75fdd4dd-6ba2c540-e609-4098-bef0-33dbdaab36df.jpg, 15, 46, 1182, 34, 1270, 843, -24, 882
GBR_P7_80c80f79-3814-4f30-a615-bcc93831d7cb-555a8f07-ebb4-4764-8d8d-86de6ca00194.jpg, -7, 37, 856, 33, 857, 634, -4, 623
GBR_RB30_adf1ae0e-b401-4d69-aa01-b215c15d3d49-2e9da225-ccf9-4452-bc93-29a7942aacf7.jpg, 174, 43, 1551, 42, 1596, 935, 104, 919
GBR_P17_e7940db8-6f82-422e-9137-0da9890d7542-996df8e0-abe7-4938-a04e-7f76a4fa6aa4.jpg, -15, 14, 1339, 39, 1281, 930, 9, 895
ROU_I3_d015b377-4645-4895-9e3c-59ba62e21525-2b3ea9ad-0999-4e31-96a9-2f8897454036.jpg, -34, 64, 816, 80, 813, 672, -36, 673
GBR_RB30_1cc69b76-ccf2-491e-be46-ad7ca015ee26-88e51a50-bc62-49b3-9a7a-100a1b489354.jpg, -69, 8, 1413, 28, 1388, 959, -89, 939
PRT_I5_b880a99a-6c2a-4969-88b3-51123194f082-8ac51346-201d-4f01-8ef9-54ce72f4f934.jpg, 54, 70, 1272, 68, 1282, 830, 57, 851
FRA_I3_f9b70f2b-8924-4bdb-9fd5-5a322f22f8ee-8b3b0be3-fa0f-46df-85ce-382ae31b39b0.jpg, 85, 98, 1278, 106, 1272, 920, 96, 919
GBR_P7_a54f865a-d2a3-4e63-9bdf-21baa36078ac-1af13acc-2b54-4aff-88f7-686920ddb18a.jpg, -9, 35, 1301, 36, 1353, 947, -2, 960
GBR_RB30_d66983d5-03af-406b-9958-71013c515872-0775c54d-98ac-49b5-92b7-d29639d5474f.jpg, 38, 61, 1356, 72, 1352, 893, 27, 897
GBR_RB45_bc1fe9cd-c93b-46fb-8f78-b3a0ba930344-ba736e67-3941-4cca-9e3f-a125951f589a.jpg, 85, 148, 1243, 143, 1259, 875, 91, 885
GBR_RB45_5e9369a0-7aec-4df3-ad9c-a4697db559e9-498ec13d-69f9-4e69-912c-3683435d2510.jpg, 114, 36, 1375, 64, 1367, 872, 90, 837
GBR_RB30_5a47c6a5-fa6c-49f2-aa55-5d026d2091e2-885d9341-1c35-4ff6-ae61-22b797a07dba.jpg, 1, 28, 1405, 41, 1401, 894, -3, 906
GBR_RB46_cfe961d7-8cc9-4cd7-a3e4-03fe5e87709f-0d4703d9-8d40-480a-bc95-03fc933f445e.jpg, 19, 25, 952, 45, 983, 653, -18, 659
GBR_RB42_f4c2cd1f-a28e-4147-81aa-7964325d1dd2-bdba80d0-4332-435e-97ac-41410405bf5b.jpg, -5, 37, 1438, 66, 1385, 938, 27, 917
IRL_RB7_aa060f44-a565-486c-a77f-f567cbcce2ae-909847f4-1b08-4139-955b-36a461d21798.jpg, 36, 35, 1396, 69, 1390, 887, 46, 932
GBR_RB44_8e6af808-24bf-4d14-9630-960cedab772a-33f6aa41-f356-427b-aad9-79f9a70241f9.jpg, 32, -5, 1450, 12, 1474, 906, -17, 921
GBR_RB30_23a42e97-8afa-47a3-ab82-9180b7c8efbf-0fede0c5-43ff-49e0-b1a3-4e122f7b83f8.jpg, 34, 52, 1384, 41, 1384, 899, 35, 894
GBR_RB45_e72be0b1-7930-4272-ae0c-edb7e44edbb1-9966a0e0-63db-4789-b76f-fed48a371e6f.jpg, 128, -12, 1420, -21, 1461, 771, 151, 843
GBR_RB30_a5ae9130-f008-4085-a730-56ce5a6e0b91-863f9ae6-64fc-4fe1-8cdc-c695c4bbe2b3.jpg, 19, 18, 1349, -1, 1390, 848, 11, 869
FRA_I3_10264b68-c01c-4dc5-948c-e25c043d41c4-fbe1801e-4f0f-44a8-8335-2324e3f3467e.jpg, 98, 52, 1297, 61, 1321, 858, 108, 952
GBR_RB42_74db471a-9a08-474f-9f88-088d73aeff3b-03e95eb5-9a2b-451a-87ca-cf3cf43a28f2.jpg, 71, 55, 1367, 80, 1351, 858, 86, 891
NZL_P5_967ae1e9-d2f5-4e55-8339-f0a4905d9b74-6c3d019f-e6d7-4907-93c1-e3c180722476.jpg, -12, -6, 1300, 50, 1264, 905, -6, 902
IRL_P7_f39a7dfc-bb5a-4f47-aebd-ff422b689056-75fd0900-f42d-411e-b3df-f2d0d023a09b.jpg, 107, 62, 1202, 33, 1268, 841, 94, 859
GBR_P7_7b11f74d-2575-4c3e-8ae3-8a53523ee7bf-f6399f43-edcc-4e0c-9d72-c3bfd48f6e7f.jpg, 58, 32, 1137, 166, 1335, 865, -1, 909
GBR_RB30_fe615575-a1a6-43e4-8dbd-de0dbb219f8c-5fb4c533-581f-4db5-86ae-d3340136a807.jpg, -63, 13, 1344, 10, 1357, 882, -76, 929
FRA_I3_4320a510-881c-4060-aac9-4671715fc2c4-67f9d480-42fd-443e-bcf4-352eb5e7b524.jpg, 45, 128, 1276, 89, 1279, 901, 83, 913
GBR_RB31_b0de68b8-4efb-43c0-95e6-05748931019a-d0ee96d5-34b4-494e-895b-4aca60d9b8b1.jpg, 13, 37, 1402, -28, 1418, 927, 17, 865
GBR_P17_5398bf4c-9908-4434-a2a5-a550d16e939c-217c31c8-b2f5-4786-ad3a-141664a08261.jpg, 48, 55, 1210, 54, 1325, 892, -13, 892
GBR_RB50_280dbaaa-a2f2-4a62-9df9-5ccce295a42b-247b8d8d-ef9d-4d16-91e0-c67b7fa8ef15.jpg, -12, -3, 1464, -27, 1467, 898, 14, 938
GBR_RB45_715c3a10-84f9-4be1-838f-408a13c452b0-79b5ed69-0482-4730-ab44-ad4c92166197.jpg, -12, 110, 1301, -82, 1420, 743, 116, 919
GBR_P17_3590e442-229c-4be7-b37d-1ac8109d2dfd-82e112f8-054c-4191-95ce-7f8b6a5d7437.jpg, 3, 11, 1247, 27, 1285, 878, -35, 885
GBR_RB45_97dc6b2d-8336-4b8f-8b83-b4872a353ca4-d10a1c84-8703-49ba-b55b-b9211c820431.jpg, -45, 43, 1288, 27, 1319, 872, -74, 884
PRT_P3_c0bc55e5-043c-43d8-8cef-20ffd48e69e9-05b731fa-81b0-4ae3-bfd6-edd65a721287.jpg, 6, -14, 1353, -7, 1370, 900, -9, 896
